BusinessEntityID;Title;FirstName;MiddleName;LastName;EmailPromotion
1;;Ken;J;Sánchez;0
2;;Terri;Lee;Duffy;1
3;;Roberto;;Tamburello;0
4;;Rob;;Walters;0
5;Ms.;Gail;A;Erickson;0
6;Mr.;Jossef;H;Goldberg;0
7;;Dylan;A;Miller;2
8;;Diane;L;Margheim;0
9;;Gigi;N;Matthew;0
10;;Michael;;Raheem;2
11;;Ovidiu;V;Cracium;0
12;;Thierry;B;D'Hers;2
13;Ms.;Janice;M;Galvin;2
14;;Michael;I;Sullivan;2
15;;Sharon;B;Salavaria;2
16;;David;M;Bradley;1
17;;Kevin;F;Brown;2
18;;John;L;Wood;2
19;;Mary;A;Dempsey;1
20;;Wanida;M;Benshoof;2
21;;Terry;J;Eminhizer;2
22;;Sariya;E;Harnpadoungsataya;0
23;;Mary;E;Gibson;0
24;Ms.;Jill;A;Williams;0
25;;James;R;Hamilton;0
26;;Peter;J;Krebs;0
27;;Jo;A;Brown;0
28;;Guy;R;Gilbert;0
29;;Mark;K;McArthur;1
30;;Britta;L;Simon;0
31;;Margie;W;Shoop;2
32;;Rebecca;A;Laszlo;1
33;;Annik;O;Stahl;0
34;;Suchitra;O;Mohan;2
35;;Brandon;G;Heidepriem;1
36;;Jose;R;Lugo;2
37;;Chris;O;Okelberry;0
38;;Kim;B;Abercrombie;2
39;;Ed;R;Dudenhoefer;0
40;;JoLynn;M;Dobney;1
41;;Bryan;;Baker;0
42;;James;D;Kramer;2
43;;Nancy;A;Anderson;1
44;;Simon;D;Rapier;0
45;;Thomas;R;Michaels;1
46;;Eugene;O;Kogan;0
47;;Andrew;R;Hill;1
48;;Ruth;Ann;Ellerbrock;0
49;;Barry;K;Johnson;0
50;;Sidney;M;Higa;0
51;;Jeffrey;L;Ford;0
52;;Doris;M;Hartwig;0
53;;Diane;R;Glimp;2
54;;Bonnie;N;Kearney;0
55;;Taylor;R;Maxwell;0
56;;Denise;H;Smith;0
57;;Frank;T;Miller;1
58;;Kendall;C;Keil;2
59;;Bob;N;Hohman;0
60;;Pete;C;Male;2
61;;Diane;H;Tibbott;0
62;;John;T;Campbell;1
63;;Maciej;W;Dusza;0
64;;Michael;J;Zwilling;1
65;;Randy;T;Reeves;0
66;;Karan;R;Khanna;1
67;;Jay;G;Adams;0
68;;Charles;B;Fitzgerald;2
69;;Steve;F;Masters;1
70;;David;J;Ortiz;0
71;;Michael;Sean;Ray;2
72;;Steven;T;Selikoff;2
73;;Carole;M;Poland;2
74;;Bjorn;M;Rettig;1
75;;Michiko;F;Osada;0
76;;Carol;M;Philips;2
77;;Merav;A;Netz;0
78;;Reuben;H;D'sa;2
79;;Eric;L;Brown;0
80;;Sandeep;P;Kaliyath;2
81;;Mihail;U;Frintu;0
82;;Jack;T;Creasey;0
83;;Patrick;M;Cook;0
84;;Frank;R;Martinez;1
85;;Brian;Richard;Goldstein;0
86;;Ryan;L;Cornelsen;2
87;;Cristian;K;Petculescu;1
88;;Betsy;A;Stadick;0
89;;Patrick;C;Wedge;0
90;;Danielle;C;Tiedt;1
91;;Kimberly;B;Zimmerman;0
92;;Tom;M;Vande Velde;0
93;;Kok-Ho;T;Loh;2
94;;Russell;;Hunter;1
95;;Jim;H;Scardelis;2
96;;Elizabeth;I;Keyser;0
97;;Mandar;H;Samant;0
98;;Sameer;A;Tejani;0
99;;Nuan;;Yu;0
100;;Lolan;B;Song;1
101;;Houman;N;Pournasseh;2
102;;Zheng;W;Mu;0
103;;Ebru;N;Ersan;2
104;;Mary;R;Baker;2
105;;Kevin;M;Homer;0
106;;John;T;Kane;1
107;;Christopher;E;Hill;0
108;;Jinghao;K;Liu;0
109;;Alice;O;Ciccu;1
110;;Jun;T;Cao;0
111;;Suroor;R;Fatima;0
112;;John;P;Evans;1
113;;Linda;K;Moschell;1
114;;Mindaugas;J;Krapauskas;1
115;;Angela;W;Barbariol;2
116;;Michael;W;Patten;0
117;;Chad;W;Niswonger;1
118;;Don;L;Hall;0
119;;Michael;T;Entin;1
120;;Kitti;H;Lertpiriyasuwat;0
121;;Pilar;G;Ackerman;0
122;;Susan;W;Eaton;2
123;;Vamsi;N;Kuppa;0
124;;Kim;T;Ralls;2
125;;Matthias;T;Berndt;0
126;;Jimmy;T;Bischoff;0
127;;David;P;Hamilton;1
128;;Paul;B;Komosinski;2
129;;Gary;W;Yukish;0
130;;Rob;T;Caron;0
131;;Baris;F;Cetinok;2
132;;Nicole;B;Holliday;0
133;;Michael;L;Rothkugel;2
134;;Eric;;Gubbels;2
135;;Ivo;William;Salmre;0
136;;Sylvester;A;Valdez;0
137;;Anibal;T;Sousa;0
138;;Samantha;H;Smith;0
139;Mr.;Hung-Fu;T;Ting;0
140;;Prasanna;E;Samarawickrama;1
141;;Min;G;Su;0
142;;Olinda;C;Turner;0
143;;Krishna;;Sunkammurali;2
144;;Paul;R;Singh;2
145;;Cynthia;S;Randall;0
146;;Jian Shuo;;Wang;0
147;;Sandra;;Reátegui Alayo;0
148;;Jason;M;Watters;0
149;;Andy;M;Ruth;1
150;;Michael;T;Vanderhyde;2
151;;Rostislav;E;Shabalin;2
152;;Yuhong;L;Li;1
153;;Hanying;P;Feng;0
154;;Raymond;K;Sam;0
155;;Fadi;K;Fakhouri;2
156;;Lane;M;Sacksteder;1
157;;Linda;A;Randall;0
158;;Shelley;N;Dyck;0
159;;Terrence;W;Earls;1
160;;Jeff;V;Hay;1
161;;Kirk;J;Koenigsbauer;1
162;;Laura;C;Steele;0
163;;Alex;M;Nayberg;1
164;;Andrew;M;Cencini;0
165;;Chris;T;Preston;0
166;;Jack;S;Richins;0
167;;David;N;Johnson;0
168;;Garrett;R;Young;2
169;;Susan;A;Metters;1
170;;George;Z;Li;0
171;;David;A;Yalovsky;1
172;;Marc;J;Ingle;2
173;;Eugene;R;Zabokritski;0
174;;Benjamin;R;Martin;2
175;;Reed;T;Koch;0
176;;David;Oliver;Lawrence;0
177;;Russell;M;King;0
178;;John;N;Frum;2
179;;Jan;S;Miksovsky;0
180;;Katie;L;McAskill-White;2
181;;Michael;T;Hines;0
182;;Nitin;S;Mirchandani;0
183;;Barbara;S;Decker;0
184;;John;Y;Chen;2
185;;Stefen;A;Hesse;1
186;;Shane;S;Kim;2
187;;Yvonne;S;McKay;0
188;;Douglas;B;Hite;1
189;;Janeth;M;Esteves;1
190;;Robert;J;Rounthwaite;0
191;;Lionel;C;Penuchot;1
192;;Brenda;M;Diaz;1
193;;Alejandro;E;McGuel;0
194;;Fred;T;Northup;0
195;;Kevin;H;Liu;2
196;;Shammi;G;Mohamed;0
197;;Rajesh;M;Patel;1
198;;Lorraine;O;Nay;1
199;;Paula;R;Nartker;1
200;;Frank;T;Lee;0
201;;Brian;T;Lloyd;0
202;;Tawana;G;Nusbaum;0
203;;Ken;L;Myer;1
204;;Gabe;B;Mares;0
205;;Lori;A;Kane;0
206;;Stuart;V;Munson;2
207;;Greg;F;Alderson;0
208;;Scott;R;Gode;0
209;;Kathie;E;Flood;0
210;;Belinda;M;Newman;2
211;;Hazem;E;Abolrous;0
212;;Peng;J;Wu;2
213;;Sootha;T;Charncherngkha;0
214;;Andreas;T;Berglund;0
215;;Mark;L;Harrington;0
216;;Sean;P;Alexander;2
217;;Zainal;T;Arifin;1
218;;Tengiz;N;Kharatishvili;1
219;;Sean;N;Chai;0
220;;Karen;R;Berge;0
221;;Chris;K;Norred;0
222;;A. Scott;;Wright;0
223;;Sairaj;L;Uddin;0
224;;William;S;Vong;2
225;;Alan;J;Brewer;0
226;;Brian;P;LaMee;0
227;;Gary;E.;Altman;0
228;;Christian;E;Kleinerman;0
229;;Lori;K;Penor;0
230;;Stuart;J;Macrae;0
231;;Jo;L;Berry;0
232;;Pat;H;Coleman;0
233;;Magnus;E;Hedlund;0
234;;Laura;F;Norman;1
235;;Paula;M;Barreto de Mattos;2
236;;Grant;N;Culbertson;2
237;;Hao;O;Chen;0
238;;Vidur;X;Luthra;0
239;;Mindy;C;Martin;0
240;;Willis;T;Johnson;0
241;;David;J;Liu;0
242;;Deborah;E;Poe;0
243;;Candy;L;Spoon;0
244;;Bryan;A;Walton;0
245;;Barbara;C;Moreland;0
246;;Dragan;K;Tomic;1
247;;Janet;L;Sheperdigian;0
248;;Mike;K;Seamans;2
249;;Wendy;Beth;Kahn;2
250;;Sheela;H;Word;0
251;;Mikael;Q;Sandberg;2
252;;Arvind;B;Rao;0
253;;Linda;P;Meisner;0
254;;Fukiko;J;Ogisu;0
255;;Gordon;L;Hee;0
256;;Frank;S;Pellow;0
257;;Eric;S;Kurjan;2
258;;Erin;M;Hagens;0
259;;Ben;T;Miller;0
260;;Annette;L;Hill;1
261;;Reinout;N;Hillmann;2
262;;David;M;Barber;0
263;;Jean;E;Trenary;2
264;;Stephanie;A;Conroy;2
265;;Ashvini;R;Sharma;1
266;;Peter;I;Connelly;0
267;;Karen;A;Berg;0
268;;Ramesh;V;Meyyappan;1
269;;Dan;K;Bacon;0
270;;François;P;Ajenstat;0
271;;Dan;B;Wilson;0
272;;Janaina;Barreiro Gambaro;Bueno;0
273;Mr.;Brian;S;Welcker;0
274;;Stephen;Y;Jiang;0
275;;Michael;G;Blythe;1
276;;Linda;C;Mitchell;0
277;;Jillian;;Carson;1
278;;Garrett;R;Vargas;0
279;;Tsvi;Michael;Reiter;1
280;;Pamela;O;Ansman-Wolfe;1
281;;Shu;K;Ito;2
282;;José;Edvaldo;Saraiva;0
283;;David;R;Campbell;0
284;Mr.;Tete;A;Mensa-Annan;1
285;Mr.;Syed;E;Abbas;0
286;;Lynn;N;Tsoflias;2
287;;Amy;E;Alberts;1
288;;Rachel;B;Valdez;0
289;;Jae;B;Pak;0
290;;Ranjit;R;Varkey Chudukatil;0
291;Mr.;Gustavo;;Achong;2
293;Ms.;Catherine;R.;Abel;1
295;Ms.;Kim;;Abercrombie;0
297;Sr.;Humberto;;Acevedo;2
299;Sra.;Pilar;;Ackerman;0
301;Ms.;Frances;B.;Adams;1
303;Ms.;Margaret;J.;Smith;0
305;Ms.;Carla;J.;Adams;0
307;Mr.;Jay;;Adams;1
309;Mr.;Ronald;L.;Adina;0
311;Mr.;Samuel;N.;Agcaoili;0
313;Mr.;James;T.;Aguilar;1
315;Mr.;Robert;E.;Ahlering;0
317;Mr.;François;;Ferrier;1
319;Ms.;Kim;;Akers;2
321;Ms.;Lili;J.;Alameda;1
323;Ms.;Amy;E.;Alberts;1
325;Ms.;Anna;A.;Albright;1
327;Mr.;Milton;J.;Albury;0
329;Mr.;Paul;L.;Alcorn;1
331;Mr.;Gregory;F.;Alderson;0
333;Mr.;J. Phillip;L.;Alexander;1
335;Ms.;Michelle;;Alexander;2
337;Mr.;Sean;P.;Jacobson;2
339;Ms.;Phyllis;A.;Allen;1
341;Mr.;Marvin;N.;Allen;0
343;Mr.;Michael;;Allen;2
345;Mr.;Cecil;J.;Allison;0
347;Mr.;Oscar;L.;Alpuerto;1
349;Ms.;Sandra;J.;Altamirano;0
351;Ms.;Selena;R.;Alvarado;0
353;Mr.;Emilio;R.;Alvaro;1
355;Mr.;Maxwell;J.;Amland;0
357;Ms.;Mae;N.;Anderson;0
359;Ms.;Ramona;J.;Antrim;0
361;Ms.;Sabria;B.;Appelbaum;0
363;Ms.;Hannah;R.;Arakawa;0
365;Ms.;Kyley;J.;Arbelaez;1
367;Mr.;Tom;H;Johnston;1
369;Mr.;Thomas;B.;Armstrong;0
371;Mr.;John;;Arthur;0
373;Mr.;Chris;;Ashton;1
375;Ms.;Teresa;;Atkinson;0
377;Mr.;John;P.;Ault;0
379;Mr.;Robert;A.;Avalos;0
381;Mr.;Stephen;M.;Ayers;0
383;Mr.;Phillip;M.;Bacalzo;0
385;Mr.;Daniel;;Blanco;0
387;Mr.;Cory;K.;Booth;1
389;Mr.;James;B.;Bailey;0
391;Mr.;Douglas;A.;Baldwin;0
393;Ms.;Jennifer;B.;Bales;1
395;Mr.;Alberto;F.;Baltazar;0
397;Mr.;Wayne;N.;Banack;2
399;Mr.;Darrell;M.;Banks;2
401;Ms.;Angela;;Barbariol;0
403;Mr.;David;;Barber;1
405;Mr.;Robert;L.;Barker;0
407;Ms.;Rebecca;R.;Barley;2
409;Ms.;Brenda;L.;Barlow;1
411;Mr.;Josh;;Barnhill;0
413;Mr.;Adam;;Barr;1
415;Ms.;Norma;N.;Barrera;2
417;;Gytis;M;Barzdukas;0
419;Mr.;David;M.;Bartness;0
421;Ms.;Karel;E.;Bates;1
423;Sr.;Ciro;J.;Bauer;0
425;Ms.;Glenna;L.;Beanston;0
427;Mr.;Shaun;;Beasley;1
429;Mr.;John;A.;Beaver;0
431;Mr.;Christopher;R.;Beck;0
433;Mr.;Bradley;;Beck;1
435;Mr.;Benjamin;J.;Becker;0
437;Ms.;Ann;;Beebe;0
439;Mr.;Shane;J.;Belli;1
441;Mr.;Stanley;A.;Alan;0
443;Mr.;Mason;;Bendixen;0
445;Mr.;John;M.;Bennetts;0
447;Mr.;Ido;;Ben-Sachar;0
449;Ms.;Edna;J.;Benson;0
451;Mr.;Payton;P.;Benson;0
453;Mr.;Max;;Benson;0
455;Mr.;Scot;A.;Bent;0
457;Mr.;Richard;M.;Bentley;0
459;Ms.;Marian;M.;Berch;0
461;Ms.;Karen;;Berge;1
463;Mr.;Alexander;J.;Berger;1
465;Mr.;John;M.;Berger;0
467;Ms.;Kris;R.;Bergin;0
469;;Andreas;;Berglund;0
471;Mr.;Robert;M.;Bernacchi;1
473;Mr.;Matthias;;Berndt;1
475;;John;;Berry;0
477;Mr.;Steven;B.;Brown;0
479;Mr.;Chris;N.;Bidelman;0
481;Ms.;Mary;B.;Billstrom;1
483;Mr.;Jimmy;;Bischoff;1
485;Mr.;Mary;;Bishop;0
487;Ms.;Mae;M.;Black;2
489;Ms.;Jackie;E.;Blackwell;1
491;Mr.;Donald;L.;Blanton;0
493;Ms.;Linda;E.;Burnett;2
495;Mr.;Michael;Greg;Blythe;0
497;Ms.;Gabriel;L.;Bockenkamp;0
499;Mr.;Michael;L.;Bohling;1
501;Ms.;Corinna;;Bolender;0
503;Sr.;Luis;;Bonifaz;2
505;Mr.;Randall;;Boseman;2
507;Ms.;Stephanie;;Bourne;0
509;Mr.;Eli;;Bowen;1
511;Mr.;Lester;J.;Bowman;0
513;Mr.;David;M.;Bradley;1
515;Mr.;Cornelius;L.;Brandon;0
517;Mr.;Richard;;Bready;0
519;Ms.;Sara;N.;Breer;0
521;Mr.;Ted;;Bremer;1
523;Mr.;Alan;;Brewer;1
525;Mr.;Walter;J.;Brian;1
527;Mr.;Christopher;M.;Bright;0
529;Ms.;Carol;J.;Brink;0
531;Mr.;David;J.;Brink;1
533;Mr.;John;R.;Brooks;0
535;Mr.;Willie;P.;Brooks;2
537;Ms.;Carolee;J.;Brown;0
539;Mr.;Jo;;Brown;1
541;Mr.;Robert;;Brown;0
543;Mr.;Kevin;F.;Browne;1
545;Ms.;Mary;K.;Browning;1
547;Mr.;Dave;P.;Browning;0
549;Ms.;Bridget;E.;Browqett;1
551;Mr.;Eric;J.;Brumfield;0
553;Mr.;Dick;R.;Brummer;0
555;Mr.;Michael;;Brundage;0
557;Ms.;Shirley;R.;Bruner;2
559;Ms.;June;B.;Brunner;0
561;Mr.;Dirk;J.;Bruno;0
563;Ms.;Nancy;;Buchanan;0
565;Sra.;Janaina Barreiro Gambaro;;Bueno;1
567;Mr.;Edward;T.;Buensalido;0
569;Ms.;Megan;E.;Burke;2
571;Ms.;Ingrid;K.;Burkhardt;0
573;Ms.;Karren;K.;Burkhardt;0
575;Mr.;Ovidiu;;Burlacu;0
577;Ms.;Dana;H.;Burnell;0
579;Mr.;Timothy;B.;Burnett;2
581;Mr.;Stephen;R.;Burton;0
583;Ms.;Deanna;R.;Buskirk;1
585;Mr.;Jared;L.;Bustamante;0
587;Mr.;Richard;A.;Byham;2
589;Mr.;David;J.;Byrnes;1
591;Mr.;Ryan;;Calafato;1
593;Ms.;Sylvia;A.;Caldwell;1
595;Ms.;Mari;B.;Caldwell;2
597;Ms.;Barbara;J.;Calone;0
599;Ms.;Lindsey;R.;Camacho;0
601;Sr.;Gustavo;;Camargo;0
603;Ms.;DeeDee;J.;Cameron;1
605;Ms.;Deborah;M.;Lee;0
607;Ms.;Joan;M.;Campbell;0
609;Mr.;David;;Campbell;2
611;Mr.;Henry;L.;Campen;2
613;Mr.;Chris;;Cannon;0
615;Mr.;Joseph;J.;Cantoni;0
617;Ms.;Suzana De Abreu;A.;Canuto;2
619;Mr.;Jun;;Cao;0
621;Mr.;Johnny;A.;Caprio;0
623;Mr.;Richard;;Carey;1
625;Mr.;Carlton;M.;Carlisle;0
627;Mr.;Ty Loren;;Carlson;0
629;Ms.;Jane;N.;Carmichael;1
631;Ms.;Jovita;A.;Carmody;0
633;Mr.;Steve;J.;Carnes;2
635;Mr.;Fernando;;Caro;1
637;Mr.;Rob;;Caron;0
639;Mr.;Andy;;Carothers;0
641;Ms.;Donna;F.;Carreras;1
643;Ms.;Rosmarie;J.;Carroll;0
645;Mr.;Matthew;;Carroll;0
647;Mr.;Joseph;N.;Castellucio;2
649;Ms.;Pamela;A.;Carlson;2
651;Mr.;Raul;E.;Casts;0
653;Ms.;Elizabeth;E.;Catalano;0
655;Mr.;Matthew;J.;Cavallari;0
657;Ms.;Brigid;F.;Cavendish;1
659;Mr.;Andrew;;Cencini;0
661;Ms.;Stacey;M.;Cereghino;1
663;Mr.;Baris;;Cetinok;1
665;Mr.;Sean;;Chai;0
667;Mr.;Pat;A.;Chambers;0
669;Mr.;Forrest;J.;Chandler;1
671;Mr.;Lee;J.;Chapla;2
673;Mr.;Greg;;Chapman;0
675;Mr.;Neil;;Charney;2
677;Mr.;Hao;;Chen;1
679;Mr.;John;Y.;Chen;1
681;Mr.;Pei;;Chow;0
683;Mr.;Yao-Qiang;;Cheng;1
685;Ms.;Nicky;E.;Chesnut;2
687;Ms.;Susan;B.;Chestnut;0
689;Mr.;Martin;;Chisholm;0
691;Mr.;Mike;M.;Choi;0
693;Ms.;Ruth;A.;Choin;0
695;Mr.;Anthony;;Chor;1
697;Mr.;Charles;M.;Christensen;2
699;Ms.;Jill;J.;Christie;0
701;Ms.;Alice;;Clark;1
703;Ms.;Gina;N.;Clark;2
705;Mr.;James;J.;Clark;2
707;Ms.;Jane;;Clayton;0
709;Ms.;Kristine;J.;Cleary;2
711;Ms.;Teanna;M.;Cobb;2
713;Ms.;Connie;L.;Coffman;0
715;Ms.;Jeanette;R.;Cole;2
717;Mr.;Eric;E.;Coleman;0
719;Mr.;Pat;;Coleman;0
721;Mr.;Takiko;J.;Collins;0
723;Mr.;John;L.;Colon;0
725;Mr.;Scott;A.;Colvin;2
727;Mr.;Aaron;;Con;0
729;Mr.;Peter;;Connelly;0
731;Mr.;William;J.;Conner;0
733;Ms.;Stephanie;;Conroy;0
735;Ms.;Amy;R.;Consentino;0
737;Ms.;Dorothy;J.;Contreras;0
739;Mr.;Patrick;M.;Cook;0
741;Mr.;Scott;;Cooper;0
743;Ms.;Eva;;Corets;1
